Train No,Train Name,SEQ,Station Code,Station Name,Arrival time,Departure Time,Distance,Source Station,Source Station Name,Destination Station,Destination Station Name
43793,VLCY-PTMS LO,12,PRES,PATTABIRAM E,11:00:00,11:01:00,45,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43795,VLCY-PTMS LO,12,PRES,PATTABIRAM E,14:43:00,14:44:00,45,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43797,VLCY-PTMS LO,12,PRES,PATTABIRAM E,18:17:00,18:18:00,45,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43941,VLCY-TRT EMU,11,PRES,PATTABIRAM E,13:01:00,13:02:00,39,VLCY,VELACHEERY,TRT,TIRUTTANI
43891,AVD-PTMS EMU,3,PTMS,PATTABIRAM E,03:10:00,00:00:00,4,AVD,AVADI,PTMS,PATTABIRAM E DEPOT
43101,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,05:20:00,05:20:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43103,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,06:20:00,06:20:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43105,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,07:30:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43107,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,08:35:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43109,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,12:25:00,12:25:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43111,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,13:30:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43113,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,14:10:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43115,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,16:15:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43117,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,17:20:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43119,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,19:25:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43121,MMC-PTMS EMU,14,PTMS,PATTABIRAM E,20:25:00,00:00:00,30,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43123,MMC-PTMS EMU,9,PTMS,PATTABIRAM E,21:40:00,00:00:00,25,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43125,MMC-PTMS EMU,8,PTMS,PATTABIRAM E,22:35:00,00:00:00,25,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43127,MMC-PTMS EMU,8,PTMS,PATTABIRAM E,23:45:00,00:00:00,25,MMCC,MOOR MARKET,PTMS,PATTABIRAM E DEPOT
43751,MSB-PTMS EMU,15,PTMS,PATTABIRAM E,10:20:00,10:20:00,32,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43753,MSB-PTMS EMU,15,PTMS,PATTABIRAM E,11:15:00,11:15:00,32,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43755,MSB-PTMS EMU,15,PTMS,PATTABIRAM E,15:00:00,15:00:00,32,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43757,MSB-PTMS EMU,15,PTMS,PATTABIRAM E,18:30:00,18:30:00,32,MSB,CHENNAI BEACH,PTMS,PATTABIRAM E DEPOT
43102,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,03:20:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43104,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,05:30:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43106,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,06:35:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43108,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,07:40:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43110,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,10:30:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43112,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,11:25:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43114,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,12:50:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43116,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,13:40:00,13:40:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43118,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,14:20:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43120,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,15:10:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43122,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,16:25:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43124,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,17:30:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43126,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,18:50:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43128,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,19:36:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43130,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,21:50:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43132,PTMS-MMC EMU,1,PTMS,PATTABIRAM E,00:00:00,22:45:00,0,PTMS,PATTABIRAM E DEPOT,MMCC,MOOR MARKET
43752,PTMS-MSB EMU,1,PTMS,PATTABIRAM E,08:40:00,08:40:00,0,PTMS,PATTABIRAM E DEPOT,MSB,CHENNAI BEACH
43754,PTMS-MSB EMU,1,PTMS,PATTABIRAM E,20:35:00,20:35:00,0,PTMS,PATTABIRAM E DEPOT,MSB,CHENNAI BEACH
43792,PTMS-VLCY LO,1,PTMS,PATTABIRAM E,08:45:00,08:45:00,0,PTMS,PATTABIRAM E DEPOT,VLCY,VELACHEERY
43794,PTMS-VLCY LO,1,PTMS,PATTABIRAM E,20:35:00,20:35:00,0,PTMS,PATTABIRAM E DEPOT,VLCY,VELACHEERY
43892,PTMS-AVD EMU,1,PTMS,PATTABIRAM E,00:00:00,23:55:00,0,PTMS,PATTABIRAM E DEPOT,AVD,AVADI
43791,VLCY-PTMS LO,13,PTMS,PATTABIRAM E,10:20:00,10:20:00,46,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43793,VLCY-PTMS LO,13,PTMS,PATTABIRAM E,11:15:00,11:15:00,46,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43795,VLCY-PTMS LO,13,PTMS,PATTABIRAM E,15:00:00,15:00:00,46,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
43797,VLCY-PTMS LO,13,PTMS,PATTABIRAM E,18:40:00,18:40:00,46,VLCY,VELACHEERY,PTMS,PATTABIRAM E DEPOT
56716,PUNALUR PASS,19,PUU,PUNALUR,20:10:00,20:10:00,188,CAPE,KANNIYAKUMARI,PUU,PUNALUR
56333,EDN-QLN PASS,2,PUU,PUNALUR,11:17:00,11:18:00,8,EDN,EDAMANN,QLN,QUILON
56335,EDN-QLN PASS,2,PUU,PUNALUR,14:04:00,14:05:00,8,EDN,EDAMANN,QLN,QUILON
56366,EDN-QLN PASS,2,PUU,PUNALUR,16:58:00,17:00:00,8,EDN,EDAMANN,GUV,GURUVAYUR
56365,QLN-EDN PASS,42,PUU,PUNALUR,14:20:00,14:25:00,294,GUV,GURUVAYUR,EDN,EDAMANN
56700,MDU-PUU PASS,46,PUU,PUNALUR,11:05:00,11:05:00,410,MDU,MADURAI JN,PUU,PUNALUR
16792,PGT-PUU PALA,29,PUU,PUNALUR,01:25:00,01:25:00,348,PGT,PALAKKAD JN,PUU,PUNALUR
16791,PUU-PGT PALA,1,PUU,PUNALUR,03:20:00,03:20:00,0,PUU,PUNALUR,PGT,PALAKKAD JN
56331,PUU-QLN PASS,1,PUU,PUNALUR,08:15:00,08:15:00,0,PUU,PUNALUR,QLN,QUILON
56337,PUU-QLN PASS,1,PUU,PUNALUR,19:10:00,19:10:00,0,PUU,PUNALUR,QLN,QUILON
56701,QLN-MDU PASS,1,PUU,PUNALUR,15:50:00,15:50:00,0,PUU,PUNALUR,MDU,MADURAI JN
56715,KANNIYAKUMAR,1,PUU,PUNALUR,06:15:00,06:15:00,0,PUU,PUNALUR,CAPE,KANNIYAKUMARI
56332,QLN-PUU PASS,10,PUU,PUNALUR,07:55:00,07:55:00,44,QLN,QUILON,PUU,PUNALUR
56334,QLN-EDN PASS,10,PUU,PUNALUR,09:53:00,09:55:00,44,QLN,QUILON,EDN,EDAMANN
56336,QLN-EDN PASS,10,PUU,PUNALUR,12:24:00,12:25:00,44,QLN,QUILON,EDN,EDAMANN
56338,QLN-PUU PASS,10,PUU,PUNALUR,18:50:00,18:50:00,44,QLN,QUILON,PUU,PUNALUR
40532,CGL-MSB EMU,7,PV,PALLAVARAM,11:52:00,11:53:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40534,CGL-MSB EMU,3,PV,PALLAVARAM,12:44:00,12:45:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40558,CGL-MSB EMU,6,PV,PALLAVARAM,19:44:00,19:45:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40560,CGL-MSB EMU,7,PV,PALLAVARAM,20:00:00,20:01:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40604,CGL-MSB EMU,7,PV,PALLAVARAM,05:39:00,05:40:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40606,CGL-MSB EMU,7,PV,PALLAVARAM,05:54:00,05:55:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40610,CGL-MSB EMU,7,PV,PALLAVARAM,06:54:00,06:55:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40612,CGL-MSB EMU,5,PV,PALLAVARAM,07:54:00,07:55:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40618,CGL-MSB EMU,7,PV,PALLAVARAM,08:44:00,08:45:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40628,CGL-MSB EMU,7,PV,PALLAVARAM,11:49:00,11:50:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40630,CGL-MSB EMU,7,PV,PALLAVARAM,12:49:00,12:50:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40640,CGL-MSB EMU,7,PV,PALLAVARAM,16:09:00,16:10:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40660,CGL-MSB EMU,7,PV,PALLAVARAM,21:59:00,22:00:00,36,CGL,CHENGALPATTU,MSB,CHENNAI BEACH
40804,CJ-MSB EMU L,10,PV,PALLAVARAM,21:19:00,21:20:00,72,CJ,KANCHIPURAM,MSB,CHENNAI BEACH
40001,MSB-TBM EMU,15,PV,PALLAVARAM,04:59:00,05:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40003,MSB-TBM EMU,15,PV,PALLAVARAM,06:59:00,07:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40005,MSB-TBM EMU,5,PV,PALLAVARAM,07:54:00,07:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40007,MSB-TBM EMU,15,PV,PALLAVARAM,08:01:00,08:02:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40009,MSB-TBM EMU,15,PV,PALLAVARAM,08:09:00,08:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40011,MSB-TBM EMU,15,PV,PALLAVARAM,08:25:00,08:26:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40013,MSB-TBM EMU,15,PV,PALLAVARAM,08:32:00,08:33:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40015,MSB-TBM EMU,15,PV,PALLAVARAM,08:39:00,08:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40017,MSB-TBM EMU,15,PV,PALLAVARAM,08:49:00,08:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40019,MSB-TBM EMU,15,PV,PALLAVARAM,08:57:00,08:57:00,23,MSB,CHENNAI BEACH,PV,PALLAVARAM
40023,MSB-PV EMU L,15,PV,PALLAVARAM,09:19:00,09:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40025,MSB-STM EMU,15,PV,PALLAVARAM,09:26:00,09:27:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40027,MSB-TBM EMU,15,PV,PALLAVARAM,09:41:00,09:42:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40029,MSB-TBM EMU,15,PV,PALLAVARAM,09:47:00,09:48:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40031,MSB-TBM EMU,15,PV,PALLAVARAM,09:53:00,09:54:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40033,MSB-TBM EMU,15,PV,PALLAVARAM,09:59:00,10:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40035,MSB-TBM EMU,15,PV,PALLAVARAM,10:05:00,10:06:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40037,MSB-TBM EMU,15,PV,PALLAVARAM,10:11:00,10:12:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40039,MSB-TBM EMU,15,PV,PALLAVARAM,10:23:00,10:24:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40041,MSB-TBM EMU,15,PV,PALLAVARAM,10:35:00,10:36:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40043,MSB-TBM EMU,15,PV,PALLAVARAM,10:41:00,10:42:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40045,MSB-TBM EMU,15,PV,PALLAVARAM,10:47:00,10:48:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40047,MSB-TBM EMU,15,PV,PALLAVARAM,10:59:00,11:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40049,MSB-TBM EMU,15,PV,PALLAVARAM,11:05:00,11:06:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40051,MSB-TBM EMU,15,PV,PALLAVARAM,11:11:00,11:12:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40053,MSB-TBM EMU,15,PV,PALLAVARAM,11:17:00,11:18:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40055,MSB-TBM EMU,15,PV,PALLAVARAM,11:23:00,11:24:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40057,MSB-TBM EMU,15,PV,PALLAVARAM,11:29:00,11:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40059,MSB-TBM EMU,15,PV,PALLAVARAM,11:35:00,11:36:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40061,MSB-TBM EMU,15,PV,PALLAVARAM,11:49:00,11:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40063,MSB-TBM EMU,15,PV,PALLAVARAM,11:59:00,12:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40065,MSB-TBM EMU,15,PV,PALLAVARAM,12:09:00,12:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40067,MSB-TBM EMU,15,PV,PALLAVARAM,12:16:00,12:17:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40069,MSB-TBM EMU,15,PV,PALLAVARAM,12:24:00,12:25:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40071,MSB-TBM EMU,15,PV,PALLAVARAM,12:49:00,12:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40073,MSB-TBM EMU,15,PV,PALLAVARAM,12:59:00,13:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40075,MSB-TBM EMU,15,PV,PALLAVARAM,13:22:00,13:23:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40077,MSB-TBM EMU,15,PV,PALLAVARAM,13:35:00,13:36:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40079,MSB-TBM EMU,15,PV,PALLAVARAM,14:01:00,14:02:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40081,MSB-TBM EMU,15,PV,PALLAVARAM,14:40:00,14:41:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40083,MSB-TBM EMU,15,PV,PALLAVARAM,15:02:00,15:03:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40085,MSB-TBM EMU,15,PV,PALLAVARAM,15:11:00,15:12:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40087,MSB-TBM EMU,15,PV,PALLAVARAM,15:41:00,15:42:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40089,MSB-TBM EMU,15,PV,PALLAVARAM,15:54:00,15:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40091,MSB-TBM EMU,15,PV,PALLAVARAM,16:24:00,16:25:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40093,MSB-TBM EMU,15,PV,PALLAVARAM,16:34:00,16:35:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40095,MSB-TBM EMU,15,PV,PALLAVARAM,16:44:00,16:45:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40097,MSB-TBM EMU,15,PV,PALLAVARAM,17:02:00,17:03:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40099,MSB-TBM EMU,15,PV,PALLAVARAM,17:19:00,17:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40101,MSB-TBM EMU,15,PV,PALLAVARAM,17:39:00,17:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40103,MSB-TBM EMU,15,PV,PALLAVARAM,17:49:00,17:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40105,MSB-TBM EMU,15,PV,PALLAVARAM,18:09:00,18:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40107,MSB-TBM EMU,15,PV,PALLAVARAM,18:24:00,18:25:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40109,MSB-TBM EMU,15,PV,PALLAVARAM,18:32:00,18:33:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40111,MSB-TBM EMU,15,PV,PALLAVARAM,18:39:00,18:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40113,MSB-TBM EMU,15,PV,PALLAVARAM,18:59:00,19:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40115,MSB-TBM EMU,15,PV,PALLAVARAM,19:06:00,19:07:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40117,MSB-TBM EMU,15,PV,PALLAVARAM,19:27:00,19:28:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40119,MSB-TBM EMU,15,PV,PALLAVARAM,19:34:00,19:35:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40121,MSB-TBM EMU,15,PV,PALLAVARAM,19:41:00,19:42:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40123,MSB-TBM EMU,15,PV,PALLAVARAM,19:55:00,19:56:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40125,MSB-TBM EMU,15,PV,PALLAVARAM,20:03:00,20:04:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40127,MSB-TBM EMU,15,PV,PALLAVARAM,20:19:00,20:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40129,MSB-TBM EMU,15,PV,PALLAVARAM,20:27:00,20:28:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40131,MSB-TBM EMU,15,PV,PALLAVARAM,20:43:00,20:44:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40133,MSB-TBM EMU,15,PV,PALLAVARAM,20:51:00,20:52:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40135,MSB-TBM EMU,15,PV,PALLAVARAM,21:07:00,21:08:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40137,MSB-TBM EMU,15,PV,PALLAVARAM,21:15:00,21:16:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40139,MSB-TBM EMU,15,PV,PALLAVARAM,21:23:00,21:24:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40141,MSB-TBM EMU,15,PV,PALLAVARAM,21:39:00,21:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40143,MSB-TBM EMU,15,PV,PALLAVARAM,21:49:00,21:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40145,MSB-TBM EMU,15,PV,PALLAVARAM,22:09:00,22:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40147,MSB-TBM EMU,15,PV,PALLAVARAM,22:44:00,22:45:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40151,MSB-TBM EMU,15,PV,PALLAVARAM,23:04:00,23:05:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40153,MSB-TBM EMU,15,PV,PALLAVARAM,23:44:00,23:45:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40155,MSB-TBM EMU,15,PV,PALLAVARAM,00:09:00,00:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40157,MSB-TBM EMU,15,PV,PALLAVARAM,00:38:00,00:39:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40301,MSB-TBM EMU,15,PV,PALLAVARAM,04:54:00,04:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40303,MSB-TBM EMU,15,PV,PALLAVARAM,06:19:00,06:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40305,MSB-TBM EMU,15,PV,PALLAVARAM,06:54:00,06:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40307,MSB-TBM EMU,15,PV,PALLAVARAM,07:34:00,07:35:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40309,MSB-TBM EMU,15,PV,PALLAVARAM,07:54:00,07:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40311,MSB-TBM EMU,15,PV,PALLAVARAM,08:04:00,08:05:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40313,MSB-TBM EMU,15,PV,PALLAVARAM,08:29:00,08:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40315,MSB-TBM EMU,15,PV,PALLAVARAM,08:39:00,08:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40317,MSB-TBM EMU,15,PV,PALLAVARAM,08:54:00,08:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40319,MSB-TBM EMU,15,PV,PALLAVARAM,09:17:00,09:18:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40321,MSB-TBM EMU,15,PV,PALLAVARAM,09:29:00,09:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40323,MSB-TBM EMU,15,PV,PALLAVARAM,09:51:00,09:52:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40325,MSB-TBM EMU,15,PV,PALLAVARAM,10:04:00,10:05:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40327,MSB-TBM EMU,15,PV,PALLAVARAM,10:21:00,10:22:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40329,MSB-TBM EMU,15,PV,PALLAVARAM,10:39:00,10:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40331,MSB-TBM EMU,15,PV,PALLAVARAM,10:59:00,11:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40333,MSB-TBM EMU,15,PV,PALLAVARAM,11:09:00,11:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40335,MSB-TBM EMU,15,PV,PALLAVARAM,11:19:00,11:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40337,MSB-TBM EMU,15,PV,PALLAVARAM,11:24:00,11:25:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40339,MSB-TBM EMU,15,PV,PALLAVARAM,11:29:00,11:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40341,MSB-TBM EMU,15,PV,PALLAVARAM,11:49:00,11:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40343,MSB-TBM EMU,15,PV,PALLAVARAM,11:59:00,12:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40345,MSB-TBM EMU,15,PV,PALLAVARAM,12:09:00,12:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40347,MSB-TBM EMU,15,PV,PALLAVARAM,12:19:00,12:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40349,MSB-TBM EMU,15,PV,PALLAVARAM,12:29:00,12:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40351,MSB-TBM EMU,15,PV,PALLAVARAM,12:49:00,12:50:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40353,MSB-TBM EMU,15,PV,PALLAVARAM,12:59:00,13:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40355,MSB-TBM EMU,15,PV,PALLAVARAM,13:19:00,13:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40357,MSB-TBM EMU,15,PV,PALLAVARAM,13:29:00,13:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40359,MSB-TBM EMU,15,PV,PALLAVARAM,13:39:00,13:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40361,MSB-TBM EMU,15,PV,PALLAVARAM,14:39:00,14:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40363,MSB-TBM EMU,15,PV,PALLAVARAM,15:09:00,15:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40365,MSB-TBM EMU,15,PV,PALLAVARAM,15:39:00,15:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40367,MSB-TBM EMU,15,PV,PALLAVARAM,15:54:00,15:55:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40369,MSB-TBM EMU,15,PV,PALLAVARAM,16:09:00,16:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40371,MSB-TBM EMU,15,PV,PALLAVARAM,16:29:00,16:30:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40373,MSB-TBM EMU,15,PV,PALLAVARAM,16:39:00,16:40:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40375,MSB-TBM EMU,15,PV,PALLAVARAM,16:59:00,17:00:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40377,MSB-TBM EMU,15,PV,PALLAVARAM,17:09:00,17:10:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
40379,MSB-TBM EMU,15,PV,PALLAVARAM,17:19:00,17:20:00,23,MSB,CHENNAI BEACH,TBM,TAMBARAM
